,duration,protocol_type,service,flag,src_bytes,dst_bytes,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_error_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,B_target
duration,1.0,0.00032978457204091557,0.026971393266163685,0.02903390221002131,0.0187039032084322,0.04344850445453678,-3.640679259415521e-05,0.029099878440443577,0.01265858693995085,0.020275768434657112,-0.015931342860669957,0.2330649444482356,0.07606906552221518,0.16768070204926694,0.050551828798068466,0.3440456163751992,-4.5099046335826245e-05,0.07877339815518279,0.00016705149156339498,0.004593905328967169,-0.020669251817823437,-0.012862666763042555,-0.018742740053607345,-0.019006402396981027,0.07813269633853479,0.08009947396425846,0.019605364134999602,-0.002608018627650712,-0.01139101124795818,-0.0006180216049818741,-0.039641219242072236,-0.035871814076158415,0.10318138879338337,0.06488998968151553,0.0025397418360511817,-0.016525169718329548,-0.016983051971391678,0.054436557014082905,0.07754246909967719,0.012268788566080926
protocol_type,0.00032978457204091557,1.0,-0.018411435128462366,-0.1428950611452061,-0.022672525762203934,-0.08034631222792277,0.004018161920366876,-0.0007000903404774737,-0.012993991789552628,-0.0021237037528923463,-0.2914039318152875,-0.005839604644103013,-0.003845688060187037,-0.0017299422275968673,-0.010100168491544511,-0.005312731030647869,-0.003060869624407598,-0.012045456245139663,-0.00024270056149872018,-0.01156407489747597,0.04401327627672728,0.5184628197786827,-0.1265031961650257,-0.12677029157155023,-0.052572252880115654,-0.05248832830495516,0.11629126101896049,-0.005753028068063627,0.10482804974018835,0.05583434779489486,0.006439070280506402,0.05264046660397923,0.002978181666274303,0.3159939293683967,-0.0056463662181364775,-0.12523127325178537,-0.12638425119179705,-0.0377427692282351,-0.052488393902431874,-0.0377971571131997
service,0.026971393266163685,-0.018411435128462366,1.0,0.6943137549619782,-0.00516583188771229,-0.1962808666547514,0.0007698103329789735,0.001274927624628359,0.0030820383024717157,0.00014721620204709982,-0.6499572431938625,-0.00683646516921221,-0.005896258199309881,-0.0005973914614532397,0.03821577917972182,0.0003620668005161587,0.011497249941821741,-0.02495324583704371,-3.337495678850273e-05,0.00933432776790864,0.6116490936826124,-0.019654022121181572,0.6526524608821264,0.652343787242026,0.14761807659409362,0.1462568661031573,-0.7102295650726356,0.2428416672206179,-0.20337683245810426,0.3918484882664282,-0.6940499247001817,-0.7247917064672055,0.306689322300933,-0.04346986729634146,-0.20094561857315044,0.6531461461869736,0.6531683730915053,0.14586990156416146,0.14828753676696638,0.7124473640612546
flag,0.02903390221002131,-0.1428950611452061,0.6943137549619782,1.0,-0.09183674702306922,-0.24107337665023157,-0.0007201660530012876,-0.0020773800197271377,-0.03682982192336918,0.0016595734562868142,-0.8618644955617007,-0.01407548225770382,-0.010644562223946394,-0.004293819970235707,-0.029654452727242913,-0.014479122371471573,-0.009082526972635218,-0.03559807799522448,-0.0007201660529842585,-0.03413367487311521,0.7900998026230754,-0.0815300019422647,0.924179360908266,0.925086377126766,0.24649443877995642,0.23878155880601215,-0.949653538011822,0.3164861502873645,-0.250388979434549,0.496574867632471,-0.8373814012613248,-0.8809388649150875,0.36381161755452557,-0.1586300555859192,-0.19769584641924307,0.9232962044795493,0.9254009394181463,0.22871011794052148,0.23396493802345275,0.9517204153336629
src_bytes,0.0187039032084322,-0.022672525762203934,-0.00516583188771229,-0.09183674702306922,1.0,0.006157730715480088,-0.00015578563060237587,0.00033867350740523816,0.09196013538673718,-0.0008136877947752773,0.08128609873075411,0.17460904705313837,0.0003720946560646501,0.0009786784163764055,0.011616176550905088,0.031832379051217864,0.01575289583399275,0.008046604790651148,-0.00010287416070144325,0.002030275852091676,-0.08317461448684597,-0.020088972316649863,-0.08470350694958093,-0.08479192566074854,-0.02789454929379975,-0.022593135404681705,0.09177286985076058,-0.024064787906626188,0.04354647110585196,-0.055364505740512396,-0.01597847522562972,0.01601199440159074,0.009693814686954396,0.08220767140831482,-0.004775691912389415,-0.08445025627901323,-0.08510116322104956,-0.025370958790313435,-0.028023978481274275,-0.051582525206991095
dst_bytes,0.04344850445453678,-0.08034631222792277,-0.1962808666547514,-0.24107337665023157,0.006157730715480088,1.0,-0.00041264976759424615,0.01984355911682538,0.010005234359065132,0.005063946759235251,0.2793281793928297,0.09709740796198675,0.05127809868111899,0.07181091160909774,0.005664340336596471,0.04165488852254448,-0.004927081328768296,0.029666081887336784,0.0008738245762929205,-0.004971019349222526,-0.21317185236090158,-0.04616984405988914,-0.21222817343915384,-0.21249420862987423,-0.08684832306042212,-0.08415001503177892,0.23616836479352496,-0.10462715302233729,0.011905265891344536,-0.18676006169121762,0.2576094428096577,0.2595936881962713,-0.1307765921788004,0.027496864219870246,0.07596819104628985,-0.21319412384791417,-0.21354998206269013,-0.08691058394227293,-0.0838625904256788,-0.23769505218777268
wrong_fragment,-3.640679259415521e-05,0.004018161920366876,0.0007698103329789735,-0.0007201660530012876,-0.00015578563060237587,-0.00041264976759424615,1.0,-3.5283325623310543e-06,-6.548744025552991e-05,-1.0703094545029257e-05,-0.0014686247216872657,-2.9430583491548726e-05,-1.9381593522054956e-05,-8.718605499509112e-06,-5.090307823593422e-05,-2.6775232862528766e-05,-1.542624621472338e-05,-6.070698742851299e-05,-1.2231682749043353e-06,-5.8280909842855094e-05,-0.00031089161043055646,0.0007016185119184396,-0.0006376228481995851,-0.0006389000416540633,-0.0002652367804996668,-0.0002645319713752112,0.0007018334844988355,-0.0003209204845831642,-0.0004724776391983086,0.0009550565764060823,-0.0015914777945554277,-0.001701324388821251,-0.00030760006431813756,-0.000389433006232202,-0.0005018332975669384,-0.0006386239800717195,-0.0006369544658311658,-0.000271059137276148,-0.00026453230197064786,0.0017114236765925807
urgent,0.029099878440443577,-0.0007000903404774737,0.001274927624628359,-0.0020773800197271377,0.00033867350740523816,0.01984355911682538,-3.5283325623310543e-06,1.0,0.0012764439592722074,0.056310699944027036,0.0017702028152223569,0.17038423268675956,0.09533056222709978,0.08604924058223998,0.06726237955721992,0.03226838412054711,0.01071551268389899,0.004453108454376107,-3.5283325622692895e-06,-0.00016811622421037761,-0.002041320528942754,-0.0013286032313059553,-0.0018392771492874336,-0.0018429613220498804,-0.0007650979742966186,-0.0007630648926309478,0.0020244981720646655,-0.0009257223383513071,-0.001362901796554507,-0.001332600392434269,-0.004311797919372098,-0.004291838787177461,0.005361779101535752,0.0003384570590793736,0.00264920674193379,-0.0017857186254551017,-0.0018373491436886778,-0.0007818930559064098,-0.0007630658462708822,-0.0007286106853831734
hot,0.01265858693995085,-0.012993991789552628,0.0030820383024717157,-0.03682982192336918,0.09196013538673718,0.010005234359065132,-6.548744025552991e-05,0.0012764439592722074,1.0,0.012736191840657562,0.04403857846684754,0.07569035006736004,0.0415581327525022,0.0009955054059350846,-0.0011287658360912608,0.020697607102835424,0.0004275677895072246,-0.0028907629330828864,0.002601474292325197,0.9148550486823636,-0.03744470724842949,-0.023253215302663603,-0.03346311100424554,-0.033527806587315315,-0.011067543083792807,-0.009579581117007206,0.03479075429913955,0.0029565740311065,-0.016245872444189798,-0.025471962897669717,-0.05484055702088815,-0.03325689729182284,0.026238808057378077,-0.007404123132486432,-0.020741435838013883,-0.03368159207155027,-0.03383524071624087,-0.008622440217040981,-0.009380263329818386,-0.02534351696452183
num_failed_logins,0.020275768434657112,-0.0021237037528923463,0.00014721620204709982,0.0016595734562868142,-0.0008136877947752773,0.005063946759235251,-1.0703094545029257e-05,0.056310699944027036,0.012736191840657562,1.0,-0.008917563901622615,0.04289328174608573,-0.00016959484001373903,0.015987735465944144,0.011451085832844337,0.025522077115267845,-0.00013498434769850095,0.0006204796884797512,-1.070309454487065e-05,0.006683642963104899,-0.006155299179267411,-0.003962866902645076,-0.00487729296324618,-0.005240162866835125,0.015285353681891071,0.015382902589315886,0.005522748112117397,0.0010366552914440024,-0.004134323090696916,-0.008567666970725384,-0.01227485568057667,-0.0027785131182788206,0.004571041265722248,0.0013211686942770685,0.007169280533873435,-0.0038113246490333753,-0.004285743047428396,0.014015525840640556,0.014200443219953885,0.0038632186519629605
